customer_id,email_received,purchase_made,age,previous_purchases
95840,1,0,21,5
95841,1,0,27,13
95842,1,0,20,5
95843,1,0,63,9
95844,0,0,23,2
95845,0,0,66,8
95846,1,0,26,0
95847,1,1,24,3
95848,1,0,18,2
95849,0,0,55,2
95850,1,0,28,11
95851,0,0,57,0
95852,1,0,58,2
95853,0,0,36,12
95854,0,0,49,7
95855,0,0,51,15
95856,1,0,46,15
95857,0,0,68,0
95858,0,0,45,8
95859,1,0,52,18
95860,1,0,60,3
95861,1,0,52,8
95862,0,0,66,17
95863,0,0,26,7
95864,0,0,28,10
95865,0,0,37,9
95866,0,0,31,8
95867,1,0,49,13
95868,0,0,24,17
95869,0,1,46,5
95870,1,0,56,0
95871,0,0,22,9
95872,1,0,25,14
95873,1,0,61,8
95874,0,0,67,4
95875,0,0,54,17
95876,0,0,44,8
95877,1,0,35,0
95878,1,1,18,4
95879,0,0,46,7
95880,1,0,37,0
95881,0,0,66,5
95882,1,1,65,8
95883,1,0,62,6
95884,1,0,54,5
95885,0,1,57,13
95886,1,1,50,1
95887,1,0,32,4
95888,1,0,55,0
95889,1,1,69,10
95890,0,0,60,3
95891,0,0,28,3
95892,1,0,40,14
95893,1,0,31,14
95894,1,0,46,5
95895,0,0,42,12
95896,1,0,32,17
95897,0,0,66,1
95898,1,0,24,9
95899,0,0,45,8
95900,0,0,69,5
95901,0,0,30,3
95902,0,0,44,14
95903,1,0,30,1
95904,0,0,54,12
95905,0,0,51,13
95906,0,0,50,1
95907,0,0,36,12
95908,1,0,67,16
95909,1,0,41,9
95910,0,1,29,11
95911,0,0,46,5
95912,1,0,59,18
95913,0,0,23,15
95914,0,0,40,11
95915,1,1,40,12
95916,1,0,57,3
95917,0,1,31,4
95918,0,0,21,11
95919,1,0,23,8
95920,0,0,35,2
95921,1,0,39,12
95922,0,0,25,15
95923,1,1,33,15
95924,0,0,61,10
95925,0,0,65,16
95926,1,0,60,11
95927,0,0,39,11
95928,0,0,45,3
95929,1,0,51,6
95930,0,0,57,2
95931,0,0,57,5
95932,0,0,69,10
95933,0,1,33,3
95934,1,1,37,17
95935,1,0,59,9
95936,0,1,29,4
95937,1,1,31,2
95938,0,0,55,2
95939,1,0,56,8
95940,0,0,63,10
95941,1,1,21,1
95942,1,0,28,15
95943,0,0,21,17
95944,0,1,64,5
95945,0,0,52,12
95946,1,0,38,3
95947,0,0,24,0
95948,1,1,19,3
95949,1,0,32,16
95950,0,0,66,11
95951,1,0,59,13
95952,1,0,23,16
95953,1,1,29,2
95954,0,0,65,4
95955,0,0,62,1
95956,0,0,36,16
95957,1,0,33,16
95958,0,0,45,6
95959,1,0,59,7
95960,0,0,55,10
95961,1,0,62,17
95962,1,0,29,8
95963,0,0,56,1
95964,0,0,29,2
95965,1,0,22,3
95966,1,0,38,1
95967,0,0,26,7
95968,0,0,18,12
95969,0,0,19,2
95970,1,1,51,18
95971,1,0,49,7
95972,0,0,48,10
95973,0,0,30,13
95974,1,0,51,5
95975,0,0,20,10
95976,0,1,53,15
95977,1,0,52,7
95978,0,0,54,6
95979,0,0,41,2
95980,0,0,31,11
95981,0,0,58,9
95982,0,0,34,12
95983,0,1,36,0
95984,1,0,37,1
95985,1,0,50,7
95986,0,0,26,8
95987,1,0,49,1
95988,1,1,33,19
95989,1,0,41,19
95990,1,0,42,17
95991,1,0,38,7
95992,1,0,46,9
95993,0,0,55,14
95994,1,0,23,10
95995,1,0,21,14
95996,1,0,36,2
95997,1,1,24,12
95998,0,0,59,0
95999,0,0,19,7
96000,1,0,45,0
96001,0,0,37,16
96002,0,0,26,17
96003,0,0,38,17
96004,1,0,19,12
96005,0,0,19,10
96006,1,0,46,7
96007,0,0,30,9
96008,1,0,68,15
96009,0,0,49,9
96010,1,0,58,10
96011,0,0,67,16
96012,1,0,19,4
96013,0,0,36,4
96014,0,0,33,3
96015,1,0,62,4
96016,1,0,22,0
96017,0,0,64,9
96018,1,0,69,13
96019,0,0,57,16
96020,1,1,57,5
96021,0,0,21,4
96022,1,0,53,9
96023,0,0,38,15
96024,0,0,65,3
96025,1,1,21,16
96026,1,0,68,3
96027,1,0,52,1
96028,0,0,36,15
96029,1,0,66,9
96030,0,0,34,19
96031,0,0,45,0
96032,1,1,48,2
96033,0,0,59,3
96034,0,0,59,12
96035,0,0,56,12
96036,1,0,18,11
96037,1,0,23,13
96038,1,0,62,9
96039,0,0,31,15
96040,1,0,29,14
96041,1,0,23,7
96042,0,0,60,12
96043,0,0,18,10
96044,1,0,69,4
96045,1,0,35,6
96046,0,0,51,10
96047,0,0,54,2
96048,1,0,66,8
96049,0,0,67,7
96050,0,1,31,11
96051,1,0,27,0
96052,1,0,51,2
96053,0,0,32,19
96054,0,0,24,2
96055,0,0,33,16
96056,0,0,20,7
96057,0,0,60,1
96058,0,0,50,1
96059,1,0,37,4
96060,0,0,48,1
96061,0,0,41,2
96062,1,0,37,14
96063,1,0,38,15
96064,0,0,57,10
96065,0,0,28,17
96066,0,1,41,9
96067,0,0,49,7
96068,0,1,40,10
96069,0,0,58,11
96070,0,0,40,4
96071,0,1,43,18
96072,0,0,50,12
96073,1,0,21,15
96074,1,0,24,6
96075,1,1,19,18
96076,0,0,21,11
96077,0,0,22,3
96078,1,1,20,1
96079,0,0,63,8
96080,0,0,68,16
96081,1,0,22,5
96082,0,0,65,10
96083,1,0,27,19
96084,1,0,45,16
96085,0,0,65,12
96086,1,0,54,3
96087,1,1,41,9
96088,1,0,46,0
96089,1,0,30,7
96090,0,0,43,11
96091,1,0,28,10
96092,0,0,58,1
96093,0,0,34,7
96094,1,0,51,0
96095,0,0,69,3
96096,1,0,26,18
96097,1,0,21,6
96098,0,0,38,10
96099,0,0,62,12
96100,0,0,57,3
96101,1,1,48,17
96102,1,0,19,10
96103,1,0,25,19
96104,0,0,38,12
96105,1,0,40,11
96106,0,0,20,2
96107,0,0,36,5
96108,0,0,49,18
96109,1,0,19,7
96110,1,0,63,15
96111,0,0,27,6
96112,0,0,37,18
96113,1,0,38,0
96114,1,0,49,1
96115,0,0,35,18
96116,0,0,65,17
96117,0,0,42,4
96118,0,0,36,19
96119,0,0,65,4
96120,0,1,19,9
96121,1,0,58,14
96122,1,0,50,7
96123,1,0,19,13
96124,1,0,24,7
96125,1,0,52,8
96126,0,0,65,2
96127,0,0,54,13
96128,0,1,37,3
96129,0,0,27,0
96130,1,0,36,14
96131,1,0,26,1
96132,0,0,42,14
96133,1,0,51,19
96134,1,0,52,13
96135,0,0,53,11
96136,0,0,59,14
96137,0,0,19,16
96138,0,0,20,1
96139,0,0,29,0
96140,0,0,19,9
96141,1,0,55,5
96142,1,0,64,9
96143,1,1,23,18
96144,1,0,41,17
96145,1,0,42,5
96146,1,0,41,0
96147,1,0,38,18
96148,0,0,39,6
96149,0,0,66,6
96150,0,0,30,11
96151,1,0,38,0
96152,0,0,66,14
96153,0,0,35,8
96154,0,0,67,19
96155,0,0,37,0
96156,1,0,21,3
96157,0,0,52,19
96158,1,0,23,19
96159,0,0,63,16
96160,1,0,52,7
96161,1,0,28,16
96162,1,0,69,7
96163,1,0,30,15
96164,1,0,32,4
96165,1,0,47,3
96166,1,0,49,0
96167,1,0,32,11
96168,0,0,44,15
96169,0,0,23,6
96170,1,0,35,9
96171,1,0,60,6
96172,1,0,25,2
96173,1,0,68,15
96174,1,0,36,18
96175,1,0,67,2
96176,1,0,59,12
96177,1,0,37,13
96178,0,0,36,19
96179,1,0,68,18
96180,1,0,64,11
96181,0,0,65,0
96182,0,0,66,0
96183,0,0,22,10
96184,0,0,20,4
96185,1,1,55,2
96186,0,0,55,3
96187,0,0,42,1
96188,1,0,51,14
96189,1,1,57,14
96190,0,1,38,10
96191,1,0,20,14
96192,1,0,51,13
96193,1,0,34,17
96194,0,0,26,2
96195,1,0,26,9
96196,0,0,52,7
96197,1,0,46,0
96198,1,0,36,3
96199,1,0,59,2
96200,1,0,61,15
96201,0,0,33,13
96202,0,0,41,0
96203,1,0,18,5
96204,0,0,24,18
96205,1,1,69,13
96206,1,0,52,18
96207,0,0,38,9
96208,0,0,48,18
96209,0,0,43,19
96210,1,0,44,5
96211,0,0,61,12
96212,1,0,60,7
96213,1,0,55,15
96214,0,0,66,11
96215,0,0,68,2
96216,0,0,27,11
96217,1,0,50,13
96218,1,0,65,0
96219,0,0,62,12
96220,0,0,18,9
96221,1,0,44,7
96222,1,0,59,8
96223,1,0,56,10
96224,0,0,55,0
96225,1,0,35,19
96226,1,1,62,18
96227,1,0,41,18
96228,1,0,28,1
96229,0,0,59,13
96230,0,1,24,17
96231,1,0,28,4
96232,1,1,30,9
96233,0,0,53,12
96234,0,0,48,17
96235,1,0,32,4
96236,1,0,39,10
96237,1,0,42,13
96238,0,0,59,14
96239,0,0,19,18
96240,1,0,66,18
96241,1,0,23,5
96242,1,0,18,0
96243,0,0,58,17
96244,1,1,68,16
96245,0,0,69,0
96246,1,0,26,3
96247,1,0,31,12
96248,0,0,26,16
96249,0,1,30,6
96250,1,0,51,4
96251,1,0,33,8
96252,0,0,44,6
96253,0,0,23,9
96254,1,0,32,3
96255,1,0,41,13
96256,1,1,67,0
96257,0,0,36,1
96258,1,0,69,12
96259,0,0,50,10
96260,1,0,35,9
96261,1,1,58,5
96262,1,0,51,12
96263,1,0,47,7
96264,0,0,50,13
96265,0,0,61,15
96266,0,0,34,2
96267,1,0,25,9
96268,1,0,53,4
96269,1,0,23,10
96270,1,1,43,14
96271,1,0,60,0
96272,1,1,55,6
96273,1,0,59,14
96274,0,0,43,4
96275,1,0,58,1
96276,0,0,29,4
96277,1,0,24,17
96278,0,0,24,3
96279,0,1,38,5
96280,1,1,64,8
96281,0,0,62,2
96282,1,0,59,9
96283,1,1,41,16
96284,0,0,45,18
96285,0,0,54,6
96286,0,0,46,12
96287,1,0,35,14
96288,1,0,26,4
96289,0,0,38,4
96290,1,0,46,10
96291,0,0,55,8
96292,1,0,67,4
96293,1,0,33,11
96294,0,0,43,1
96295,1,0,45,3
96296,1,1,49,8
96297,0,0,22,1
96298,0,0,29,7
96299,1,0,68,5
96300,0,0,21,9
96301,0,0,48,3
96302,1,0,47,4
96303,1,1,27,13
96304,0,0,22,0
96305,1,0,50,6
96306,1,0,41,14
96307,0,0,61,9
96308,0,0,19,8
96309,1,0,24,11
96310,0,0,24,13
96311,1,0,42,0
96312,1,0,30,2
96313,1,0,69,13
96314,0,1,36,9
96315,0,0,47,18
96316,0,0,24,3
96317,1,0,67,7
96318,0,1,22,11
96319,0,0,65,2
96320,1,0,51,8
96321,1,0,45,6
96322,1,0,40,3
96323,0,0,33,3
96324,0,0,21,7
96325,0,0,29,2
96326,1,0,55,6
96327,0,0,31,4
96328,0,0,65,19
96329,0,0,55,15
96330,0,0,20,12
96331,1,0,35,18
96332,0,0,35,11
96333,0,0,27,17
96334,1,0,33,19
96335,0,1,58,13
96336,0,0,61,17
96337,1,0,55,8
96338,1,0,65,14
96339,1,0,25,6
96340,1,1,68,2
96341,1,0,26,16
96342,0,0,53,18
96343,0,0,45,2
96344,0,0,43,9
96345,0,0,37,14
96346,1,0,45,12
96347,1,0,53,14
96348,1,1,30,3
96349,1,0,40,6
96350,1,1,25,4
96351,1,0,46,8
96352,1,0,30,1
96353,1,0,29,4
96354,0,0,66,15
96355,1,1,69,13
96356,1,0,64,2
96357,1,1,31,19
96358,1,0,27,12
96359,1,0,35,3
96360,0,0,38,6
96361,0,0,40,13
96362,0,0,19,14
96363,0,0,39,19
96364,0,0,66,19
96365,1,0,44,10
96366,1,0,64,4
96367,1,0,42,2
96368,0,0,28,3
96369,0,0,47,5
96370,1,0,43,18
96371,1,0,37,8
96372,0,0,37,12
96373,0,1,69,11
96374,1,0,24,18
96375,1,0,41,7
96376,1,0,65,0
96377,0,0,23,5
96378,1,0,53,1
96379,1,0,49,13
96380,0,0,39,14
96381,0,1,40,1
96382,1,0,46,15
96383,0,0,60,0
96384,1,0,46,15
96385,1,0,24,11
96386,0,0,30,8
96387,1,0,24,7
96388,1,0,69,1
96389,0,0,48,4
96390,0,0,42,18
96391,1,0,53,6
96392,0,0,18,10
96393,1,0,53,6
96394,1,0,19,14
96395,1,0,24,11
96396,1,0,34,8
96397,1,0,53,0
96398,0,0,69,15
96399,1,0,56,0
96400,1,0,69,12
96401,1,0,56,12
96402,0,0,34,19
96403,1,1,28,19
96404,1,0,28,2
96405,1,0,46,0
96406,0,0,58,12
96407,1,0,39,8
96408,0,0,53,5
96409,1,0,47,15
96410,1,0,36,10
96411,1,1,56,11
96412,1,0,50,12
96413,1,0,41,4
96414,0,1,19,15
96415,1,0,39,16
96416,1,0,35,0
96417,1,1,31,15
96418,1,0,20,15
96419,0,0,42,5
96420,1,0,63,9
96421,1,0,51,10
96422,0,0,61,17
96423,1,0,64,19
96424,0,0,46,19
96425,0,0,35,17
96426,1,0,37,15
96427,1,0,41,15
96428,0,0,62,1
96429,1,0,49,2
96430,1,1,39,9
96431,1,0,68,1
96432,0,0,31,18
96433,0,0,50,1
96434,0,0,42,19
96435,0,0,67,14
96436,1,0,50,13
96437,1,0,30,9
96438,0,1,21,3
96439,1,0,53,17
96440,1,0,30,11
96441,1,0,59,3
96442,0,1,37,6
96443,1,0,64,11
96444,0,0,22,11
96445,0,1,27,7
96446,1,0,40,13
96447,1,0,50,4
96448,1,0,40,0
96449,0,0,58,18
96450,1,0,21,12
96451,0,0,22,19
96452,1,1,49,11
96453,0,0,56,11
96454,0,0,52,4
96455,1,0,50,14
96456,0,0,57,17
96457,0,0,66,3
96458,1,0,48,1
96459,1,0,39,8
96460,0,0,28,16
96461,1,1,27,4
96462,0,0,60,4
96463,0,0,35,2
96464,0,0,41,17
96465,1,1,25,18
96466,0,0,21,3
96467,1,0,24,6
96468,0,0,36,15
96469,1,0,49,7
96470,0,0,43,19
96471,0,0,23,9
96472,1,0,37,11
96473,0,0,42,13
96474,0,0,24,5
96475,0,0,65,7
96476,0,0,31,9
96477,0,0,64,11
96478,0,0,23,1
96479,0,0,50,15
96480,1,0,18,6
96481,1,0,21,1
96482,0,0,19,4
96483,0,0,55,5
96484,0,0,59,15
96485,1,0,62,13
96486,1,0,31,4
96487,1,0,48,0
96488,1,0,68,4
96489,1,0,63,16
96490,1,0,44,3
96491,1,0,61,14
96492,0,0,21,11
96493,1,1,51,17
96494,0,0,40,4
96495,1,0,19,9
96496,1,0,45,13
96497,0,0,47,14
96498,0,0,42,13
96499,0,0,29,15
96500,0,1,26,15
96501,0,0,52,15
96502,1,0,67,2
96503,0,1,54,13
96504,1,0,37,10
96505,0,0,53,18
96506,1,0,67,0
96507,1,1,44,8
96508,1,0,48,12
96509,0,0,42,19
96510,0,0,24,2
96511,1,1,25,7
96512,0,1,21,3
96513,1,1,23,13
96514,1,0,25,11
96515,1,0,44,5
96516,1,0,18,15
96517,1,0,47,10
96518,0,1,45,7
96519,0,0,51,4
96520,0,0,30,4
96521,0,0,19,1
96522,1,1,62,3
96523,1,0,43,15
96524,0,0,67,15
96525,0,1,23,5
96526,1,0,20,17
96527,0,0,66,14
96528,0,0,32,14
96529,1,1,62,13
96530,0,0,38,17
96531,1,0,67,0
96532,0,0,40,11
96533,0,0,65,9
96534,0,0,46,11
96535,1,1,47,13
96536,0,0,65,12
96537,1,0,42,19
96538,1,0,62,0
96539,1,1,30,12
96540,1,0,36,14
96541,1,0,19,12
96542,1,0,51,16
96543,1,0,47,11
96544,1,1,52,3
96545,0,0,28,2
96546,1,0,21,14
96547,0,0,64,11
96548,0,0,39,18
96549,1,0,39,11
96550,0,0,49,2
96551,1,1,49,14
96552,0,0,37,15
96553,1,0,62,9
96554,1,0,30,7
96555,1,1,29,17
96556,0,0,36,8
96557,0,0,36,4
96558,0,0,38,7
96559,0,0,63,15
96560,1,0,44,16
96561,1,1,59,13
96562,0,0,42,17
96563,0,0,29,3
96564,1,0,23,15
96565,0,0,63,3
96566,0,0,19,5
96567,1,0,57,0
96568,1,0,26,19
96569,1,0,37,6
96570,1,0,51,6
96571,1,0,67,12
96572,0,0,36,8
96573,1,0,44,17
96574,1,0,66,8
96575,1,0,64,18
96576,1,0,48,3
96577,1,0,69,9
96578,0,0,34,5
96579,0,0,19,13
96580,1,1,56,19
96581,1,0,64,14
96582,0,0,28,3
96583,1,0,26,16
96584,0,1,48,6
96585,1,0,69,18
96586,1,0,38,5
96587,0,0,39,2
96588,0,0,63,12
96589,1,0,23,17
96590,1,0,44,8
96591,1,0,44,15
96592,0,0,24,17
96593,0,0,45,4
96594,1,0,43,14
96595,1,0,27,4
96596,0,0,68,10
96597,1,0,56,8
96598,0,0,65,9
96599,1,0,50,0
96600,1,0,29,12
96601,1,0,23,19
96602,1,0,40,15
96603,1,0,34,16
96604,0,0,30,19
96605,1,0,59,14
96606,0,1,26,17
96607,0,0,18,9
96608,1,1,69,15
96609,1,0,37,16
96610,1,0,57,8
96611,1,0,30,16
96612,1,0,48,11
96613,0,1,38,1
96614,0,1,27,12
96615,1,0,24,16
96616,0,0,52,19
96617,1,0,42,14
96618,1,0,22,7
96619,1,0,41,13
96620,1,0,61,11
96621,0,0,62,19
96622,0,0,60,9
96623,0,1,59,19
96624,0,0,22,4
96625,1,0,48,1
96626,1,0,57,18
96627,0,1,32,5
96628,1,0,41,12
96629,1,1,67,3
96630,0,0,52,7
96631,0,0,63,5
96632,1,0,34,7
96633,1,0,59,9
96634,0,0,35,14
96635,0,0,24,10
96636,0,0,59,8
96637,0,0,38,8
96638,1,0,42,19
96639,0,0,25,19
96640,0,0,56,12
96641,0,1,50,18
96642,1,0,52,5
96643,1,0,66,18
96644,1,1,56,4
96645,1,0,58,6
96646,1,0,37,13
96647,1,0,54,5
96648,0,0,53,17
96649,1,0,60,13
96650,0,0,60,6
96651,1,0,47,16
96652,1,1,26,8
96653,1,0,38,16
96654,1,0,25,10
96655,1,0,65,11
96656,1,0,46,12
96657,0,1,65,19
96658,1,0,51,3
96659,0,0,21,2
96660,0,0,30,1
96661,0,0,21,17
96662,1,0,40,9
96663,1,0,36,3
96664,1,0,41,3
96665,0,1,54,0
96666,0,0,30,11
96667,0,0,48,7
96668,0,0,61,15
96669,1,1,35,7
96670,0,0,30,13
96671,1,0,29,13
96672,1,1,48,13
96673,0,0,25,9
96674,0,0,36,2
96675,0,0,56,10
96676,1,0,52,3
96677,0,0,40,11
96678,1,0,64,15
96679,0,0,31,15
96680,0,0,33,8
96681,1,0,23,11
96682,0,0,32,15
96683,0,0,36,15
96684,0,0,35,1
96685,0,0,53,1
96686,1,0,41,6
96687,0,0,69,16
96688,0,0,58,11
96689,0,0,65,3
96690,0,1,42,18
96691,1,0,50,7
96692,0,0,63,3
96693,1,0,67,16
96694,1,0,24,17
96695,0,0,26,2
96696,1,0,57,3
96697,1,1,33,0
96698,1,0,50,12
96699,1,0,66,18
96700,1,1,63,13
96701,0,0,24,4
96702,0,0,23,1
96703,0,0,51,1
96704,0,0,53,0
96705,0,0,38,2
96706,1,0,53,3
96707,1,1,65,2
96708,1,0,20,15
96709,1,0,69,3
96710,1,0,47,0
96711,0,0,66,1
96712,1,0,42,14
96713,0,0,51,2
96714,1,0,57,18
96715,1,0,65,8
96716,0,0,45,18
96717,0,0,47,1
96718,0,0,38,18
96719,1,1,57,0
96720,1,1,26,12
96721,1,0,55,13
96722,1,0,58,10
96723,0,0,30,10
96724,1,0,54,17
96725,1,0,34,0
96726,1,0,23,8
96727,1,0,52,11
96728,0,0,18,10
96729,0,0,44,9
96730,1,0,61,12
96731,1,1,23,19
96732,0,0,21,11
96733,0,0,41,10
96734,0,0,55,15
96735,1,0,24,18
96736,0,0,60,13
96737,1,1,53,15
96738,1,0,42,3
96739,1,1,41,14
96740,0,0,60,0
96741,1,0,28,1
96742,1,0,24,4
96743,0,0,63,17
96744,0,1,67,11
96745,0,0,30,0
96746,0,0,56,10
96747,1,0,62,5
96748,0,0,54,17
96749,1,1,57,15
96750,0,0,46,18
96751,0,0,32,13
96752,1,0,51,4
96753,0,1,35,1
96754,1,0,28,1
96755,0,0,28,7
96756,1,0,63,10
96757,1,0,21,0
96758,1,0,59,8
96759,0,0,40,16
96760,0,0,50,2
96761,1,0,41,1
96762,0,0,62,15
96763,1,0,59,15
96764,1,0,34,12
96765,1,1,18,12
96766,1,1,25,14
96767,1,0,20,18
96768,0,0,19,11
96769,0,0,67,18
96770,1,0,41,2
96771,1,0,65,19
96772,0,1,38,5
96773,0,0,59,2
96774,1,0,37,5
96775,1,0,54,5
96776,1,0,28,9
96777,1,0,58,14
96778,1,0,45,3
96779,1,0,58,9
96780,1,0,23,14
96781,0,0,45,10
96782,1,0,22,4
96783,1,0,38,8
96784,1,0,53,8
96785,1,0,36,0
96786,1,0,26,13
96787,1,0,28,1
96788,1,0,69,5
96789,1,0,45,7
96790,1,0,46,11
96791,0,0,20,5
96792,1,0,25,9
96793,1,0,43,13
96794,1,0,34,3
96795,0,0,66,6
96796,0,0,52,1
96797,1,1,46,5
96798,1,1,57,8
96799,0,0,18,0
96800,0,0,64,19
96801,1,0,51,17
96802,1,0,23,18
96803,1,0,44,3
96804,1,0,58,15
96805,0,0,39,16
96806,0,0,37,11
96807,1,0,54,9
96808,1,1,49,2
96809,0,0,51,18
96810,1,0,39,2
96811,1,0,59,11
96812,1,0,54,11
96813,0,0,20,6
96814,0,0,43,7
96815,0,0,33,15
96816,0,0,69,13
96817,1,0,55,19
96818,0,0,40,3
96819,0,0,65,9
96820,0,0,33,19
96821,0,0,24,5
96822,0,0,58,17
96823,1,0,31,3
96824,1,0,47,17
96825,1,0,25,4
96826,0,0,26,16
96827,1,1,53,13
96828,1,1,54,7
96829,1,0,61,10
96830,1,0,61,17
96831,0,0,26,9
96832,1,1,44,10
96833,1,0,47,11
96834,0,0,56,2
96835,0,0,56,11
96836,0,0,53,14
96837,1,0,62,12
96838,0,0,33,6
96839,0,1,42,13
96840,1,0,65,8
96841,1,0,34,4
96842,0,0,33,13
96843,1,0,46,8
96844,0,0,42,6
96845,1,0,31,11
96846,1,0,19,16
96847,0,0,60,18
96848,1,0,56,6
96849,1,0,40,5
96850,1,0,26,17
96851,1,0,46,5
96852,1,0,38,11
96853,0,0,42,3
96854,1,0,57,0
96855,1,0,47,5
96856,1,0,43,13
96857,1,0,20,15
96858,1,0,40,4
96859,0,0,40,11
96860,1,0,42,12
96861,0,0,34,10
96862,0,0,50,9
96863,1,1,40,0
96864,0,1,33,16
96865,1,0,22,7
96866,1,0,46,2
96867,1,0,68,18
96868,0,0,27,15
96869,0,0,47,17
96870,1,0,45,1
96871,1,0,38,0
96872,0,0,61,15
96873,0,0,18,17
96874,1,0,56,11
96875,0,0,63,2
96876,1,1,41,5
96877,1,0,60,1
96878,1,0,51,17
96879,1,0,44,4
96880,0,0,54,3
96881,0,1,31,18
96882,0,0,37,14
96883,0,0,22,6
96884,1,1,22,17
96885,0,1,56,13
96886,0,0,47,19
96887,0,0,25,12
96888,0,0,42,10
96889,0,0,27,5
96890,0,0,42,17
96891,1,1,50,5
96892,1,0,24,9
96893,0,0,46,8
96894,1,0,20,16
96895,0,1,51,18
96896,0,1,47,9
96897,1,1,59,2
96898,1,0,49,17
96899,0,0,49,15
96900,1,0,64,9
96901,1,0,61,11
96902,1,0,61,17
96903,1,0,69,18
96904,0,0,62,5
96905,0,0,62,4
96906,0,0,22,13
96907,0,1,46,10
96908,0,0,48,6
96909,0,0,68,7
96910,0,0,55,19
96911,0,0,49,8
96912,1,0,22,7
96913,0,0,34,3
96914,1,0,61,18
96915,1,0,26,4
96916,1,0,47,11
96917,0,0,48,14
96918,0,0,51,16
96919,1,1,61,9
96920,0,0,56,11
96921,0,0,65,18
96922,0,0,41,10
96923,1,0,69,15
96924,0,0,33,12
96925,0,1,62,7
96926,1,0,33,10
96927,1,0,53,5
96928,1,0,57,12
96929,0,0,24,4
96930,0,0,31,18
96931,1,0,20,0
96932,0,0,47,10
96933,1,1,45,10
96934,1,0,20,5
96935,0,0,20,1
96936,1,0,41,0
96937,1,0,29,9
96938,1,1,45,19
96939,1,0,69,11
96940,1,0,50,10
96941,1,0,67,4
96942,1,0,37,16
96943,0,0,41,4
96944,0,0,35,15
96945,0,0,39,18
96946,1,0,56,7
96947,1,0,59,17
96948,1,0,40,11
96949,1,0,41,12
96950,1,0,30,3
96951,1,0,19,10
96952,0,0,49,3
96953,1,0,43,7
96954,0,0,62,18
96955,1,0,40,19
96956,1,0,44,0
96957,0,0,47,2
96958,0,0,34,14
96959,1,1,34,13
96960,0,1,67,10
96961,1,0,57,7
96962,0,0,55,5
96963,0,0,45,15
96964,1,0,62,3
96965,0,0,33,12
96966,1,0,22,10
96967,0,0,67,18
96968,0,0,43,5
96969,1,1,68,18
96970,1,0,39,3
96971,1,1,29,19
96972,0,0,34,3
96973,1,0,38,12
96974,1,0,40,8
96975,1,0,42,0
96976,0,0,56,15
96977,1,0,55,13
96978,1,1,25,14
96979,1,1,57,8
96980,1,0,19,5
96981,0,1,26,17
96982,1,0,40,9
96983,1,1,43,10
96984,1,0,58,3
96985,0,1,28,4
96986,1,0,67,19
96987,0,0,53,0
96988,1,0,21,9
96989,1,0,22,13
96990,1,0,54,19
96991,1,0,52,15
96992,1,0,28,17
96993,1,0,63,19
96994,0,0,19,12
96995,0,1,38,17
96996,0,0,43,3
96997,0,0,44,9
96998,1,0,41,9
96999,0,0,68,3
97000,1,0,32,7
97001,1,1,48,7
97002,1,0,62,4
97003,1,1,23,9
97004,1,1,54,1
97005,0,0,61,17
97006,0,0,64,8
97007,0,0,60,2
97008,0,1,28,1
97009,1,0,46,11
97010,1,0,47,18
97011,0,0,30,14
97012,1,0,43,15
97013,1,0,61,10
97014,0,0,33,1
97015,0,0,32,16
97016,0,0,61,2
97017,1,0,47,15
97018,1,1,24,9
97019,1,0,19,14
97020,1,0,34,18
97021,0,0,38,12
97022,1,0,34,0
97023,0,0,27,4
97024,1,0,56,3
97025,0,0,58,15
97026,0,0,69,11
97027,1,0,37,6
97028,0,0,63,18
97029,1,0,61,1
97030,1,0,42,13
97031,1,0,28,6
97032,1,0,25,2
97033,1,1,48,4
97034,0,1,43,16
97035,0,0,47,8
97036,1,0,21,5
97037,0,0,35,1
97038,0,0,53,12
97039,0,1,61,2
97040,0,0,30,14
97041,1,0,59,14
97042,0,0,59,1
97043,0,0,61,8
97044,0,1,61,7
97045,0,0,29,3
97046,0,0,38,6
97047,0,0,38,4
97048,1,0,36,19
97049,1,0,63,11
97050,1,0,31,10
97051,0,0,44,9
97052,0,0,42,3
97053,0,0,40,7
97054,1,0,20,1
97055,0,0,63,10
97056,0,0,67,16
97057,0,0,29,5
97058,1,0,18,15
97059,1,0,59,17
97060,1,0,51,12
97061,1,1,37,10
97062,0,0,49,3
97063,1,0,64,9
97064,0,1,41,8
97065,1,0,39,9
97066,0,0,43,6
97067,1,0,66,12
97068,0,0,57,3
97069,1,0,30,12
97070,1,1,24,17
97071,1,1,54,18
97072,0,0,27,10
97073,0,0,61,2
97074,1,0,49,2
97075,1,0,62,0
97076,0,0,62,7
97077,0,1,62,19
97078,0,0,35,11
97079,1,0,55,11
97080,1,0,45,10
97081,1,1,66,18
97082,1,0,32,2
97083,1,1,34,1
97084,0,0,54,6
97085,0,0,50,1
97086,0,0,19,19
97087,0,0,36,14
97088,0,0,62,1
97089,0,0,24,5
97090,0,0,47,18
97091,0,0,68,19
97092,1,1,37,16
97093,0,0,52,7
97094,1,1,69,12
97095,1,0,59,8
97096,1,0,49,15
97097,1,0,58,9
97098,1,1,38,14
97099,0,0,32,12
97100,1,0,28,7
97101,1,1,55,1
97102,0,0,20,0
97103,0,1,38,19
97104,1,0,28,3
97105,1,1,67,2
97106,1,0,20,7
97107,0,0,69,18
97108,1,0,24,6
97109,0,0,56,19
